# pythoncamb#
2.406362005160863650e-04 4.610224628113606741e+03
2.427449022414818083e-04 4.649019269499525763e+03
2.448720825788115014e-04 4.688136618569850725e+03
2.470179034566664499e-04 4.727579255414670115e+03
2.491825282226222456e-04 4.767349766125394126e+03
2.513661216556738621e-04 4.807450755400369417e+03
2.535688499787793317e-04 4.847884846823862063e+03
2.557908808715128731e-04 4.888654682979662539e+03
2.580323834828296913e-04 4.929762934087755639e+03
2.602935284439418539e-04 4.971212325400543705e+03
2.625744878813076298e-04 5.013005612250984086e+03
2.648754354297339097e-04 5.055145571258662130e+03
2.671965462455947989e-04 5.097635000483169279e+03
2.695379970201638889e-04 5.140476719339846568e+03
2.718999659930659537e-04 5.183673546708623689e+03
2.742826329658442220e-04 5.227228282273316836e+03
2.766861793156479422e-04 5.271143741409154245e+03
2.791107880090393169e-04 5.315422759397799382e+03
2.815566436159215439e-04 5.360068191538735846e+03
2.840239323235894259e-04 5.405082914429171069e+03
2.865128419509016815e-04 5.450469844995083804e+03
2.890235619625792954e-04 5.496231938149423513e+03
2.915562834836276838e-04 5.542372171093999896e+03
2.941111993138861456e-04 5.588893542951031122e+03
2.966885039427042195e-04 5.635799074903457040e+03
2.992883935637470063e-04 5.683091807640025763e+03
3.019110660899304338e-04 5.730774787349084363e+03
3.045567211684863541e-04 5.778851075622422286e+03
3.072255601961613233e-04 5.827323755785227149e+03
3.099177863345468952e-04 5.876195933033983238e+03
3.126336045255455483e-04 5.925470734561155041e+03
3.153732215069711083e-04 5.975151308984814023e+03
3.181368458282868099e-04 6.025240825325775404e+03
3.209246878664804561e-04 6.075742474603450319e+03
3.237369598420795479e-04 6.126659470245891498e+03
3.265738758353056259e-04 6.177995048215968382e+03
3.294356518023714548e-04 6.229752466694125360e+03
3.323225055919200224e-04 6.281934992514476107e+03
3.352346569616077910e-04 6.334545898140025201e+03
3.381723275948341541e-04 6.387588477039657846e+03
3.411357411176159046e-04 6.441066044736100594e+03
3.441251231156111602e-04 6.494981938910979807e+03
3.471407011512910664e-04 6.549339523413776988e+03
3.501827047812634494e-04 6.604142221717942448e+03
3.532513655737467401e-04 6.659393501716966966e+03
3.563469171261985052e-04 6.715096856189443315e+03
3.594695950830967420e-04 6.771255802739067803e+03
3.626196371538790877e-04 6.827873883942585962e+03
3.657972831310376117e-04 6.884954648359494058e+03
3.690027749083722264e-04 6.942501595539466507e+03
3.722363564994054272e-04 7.000518229629534289e+03
3.754982740559564651e-04 7.059008076577462816e+03
3.787887758868805884e-04 7.117974684206231359e+03
3.821081124769697222e-04 7.177421622688331809e+03
3.854565365060214706e-04 7.237352514220443481e+03
3.888343028680731886e-04 7.297771054647673736e+03
3.922416686908061106e-04 7.358680969550628106e+03
3.956788933551182901e-04 7.420086009686388934e+03
3.991462385148698182e-04 7.481989951118517638e+03
4.026439681168012441e-04 7.544396592862362922e+03
4.061723484206248712e-04 7.607309721145169533e+03
4.097316480192953261e-04 7.670733116410266121e+03
4.133221378594539256e-04 7.734670581729067635e+03
4.169440912620555142e-04 7.799125943662118516e+03
4.205977839431735994e-04 7.864103052339992246e+03
4.242834940349898549e-04 7.929605786434030961e+03
4.280015021069654454e-04 7.995638076496045869e+03
4.317520911872001340e-04 8.062203887928370932e+03
4.355355467839761388e-04 8.129307211483614083e+03
4.393521569074931876e-04 8.196952063360531611e+03
4.432022120917924958e-04 8.265142485197511633e+03
4.470860054168725932e-04 8.333882509602111895e+03
4.510038325310006865e-04 8.403176109770469338e+03
4.549559916732178236e-04 8.473027268334752080e+03
4.589427836960421414e-04 8.543439989435053576e+03
4.629645120883706848e-04 8.614418298735521603e+03
4.670214829985822372e-04 8.685966246266636517e+03
4.711140052578421380e-04 8.758087982151311735e+03
4.752423904036122307e-04 8.830787767825939227e+03
4.794069527033652917e-04 8.904069896449549560e+03
4.836080091785090900e-04 8.977938688665637528e+03
4.878458796285189383e-04 9.052398492725322285e+03
4.921208866552813930e-04 9.127453670438690096e+03
4.964333556876526256e-04 9.203108487791760126e+03
5.007836150062309252e-04 9.279367170710736900e+03
5.051719957683463652e-04 9.356233965948751575e+03
5.095988320332706187e-04 9.433713141571044616e+03
5.140644607876449683e-04 9.511808986942072806e+03
5.185692219711348066e-04 9.590525830952561591e+03
5.231134585023060725e-04 9.669868089184768905e+03
5.276975163047296956e-04 9.749840215613603505e+03
5.323217443333146982e-04 9.830446688724174237e+03
5.369864946008709320e-04 9.911692011551494943e+03
5.416921222049070860e-04 9.993580711526316009e+03
5.464389853546608227e-04 1.007611732893689441e+04
5.512274453983677640e-04 1.015930640988259256e+04
5.560578668507672661e-04 1.024315252253647850e+04
5.609306174208523576e-04 1.032766025871433703e+04
5.658460680398599363e-04 1.041283423388470146e+04
5.708045928895079477e-04 1.049867908284793702e+04
5.758065694304783516e-04 1.058519940384074471e+04
5.808523784311522744e-04 1.067239977256152997e+04
5.859424039965945279e-04 1.076028478375998748e+04
5.910770335977933495e-04 1.084885905213750812e+04
5.962566581011564471e-04 1.093812721227412840e+04
6.014816717982636755e-04 1.102809393400669796e+04
6.067524724358839324e-04 1.111876398893995065e+04
6.120694612462517208e-04 1.121014219831612354e+04
6.174330429776110759e-04 1.130223340708848082e+04
6.228436259250257718e-04 1.139504248389825625e+04
6.283016219614610126e-04 1.148857432076799705e+04
6.338074465691357403e-04 1.158283377026662129e+04
6.393615188711517395e-04 1.167782556472493525e+04
6.449642616633981295e-04 1.177355443401616503e+04
6.506161014467355804e-04 1.187002512409438532e+04
6.563174684594640486e-04 1.196724239682873849e+04
6.620687967100739217e-04 1.206521103335970838e+04
6.678705240102841530e-04 1.216393591630120318e+04
6.737230920083690094e-04 1.226342203538449394e+04
6.796269462227799403e-04 1.236367440551470099e+04
6.855825360760588790e-04 1.246469806275003430e+04
6.915903149290492666e-04 1.256649806422788788e+04
6.976507401154093515e-04 1.266907947040131330e+04
7.037642729764235355e-04 1.277244722121861741e+04
7.099313788961240197e-04 1.287660620487419692e+04
7.161525273367157001e-04 1.298156132242440253e+04
7.224281918743143995e-04 1.308731748795377825e+04
7.287588502349951793e-04 1.319387962834141399e+04
7.351449843311614685e-04 1.330125269346494133e+04
7.415870802982277429e-04 1.340944168014263778e+04
7.480856285316276819e-04 1.351845160573345856e+04
7.546411237241419483e-04 1.362828750111073168e+04
7.612540649035593604e-04 1.373895441043405299e+04
7.679249554706629993e-04 1.385045739076224527e+04
7.746543032375500333e-04 1.396280150418152698e+04
7.814426204662907900e-04 1.407599181371820850e+04
7.882904239079204607e-04 1.419003339319192673e+04
7.951982348417792681e-04 1.430493132782047178e+04
8.021665791151926395e-04 1.442069071395021456e+04
8.091959871835008181e-04 1.453731665321239780e+04
8.162869941504378047e-04 1.465481418774116173e+04
8.234401398088683028e-04 1.477318831973778470e+04
8.306559686818756200e-04 1.489244405645508414e+04
8.379350300642146197e-04 1.501258641071156671e+04
8.452778780641256049e-04 1.513362040051445365e+04
8.526850716455135768e-04 1.525555104584213950e+04
8.601571746705010020e-04 1.537838335720896794e+04
8.676947559423499670e-04 1.550212234442209774e+04
8.752983892487605508e-04 1.562677302022283220e+04
8.829686534055504032e-04 1.575234039986507378e+04
8.907061323007169377e-04 1.587882950057647031e+04
8.985114149388843084e-04 1.600624532394193739e+04
9.063850954861405905e-04 1.613459283612816398e+04
9.143277733152667917e-04 1.626387699783133394e+04
9.223400530513652844e-04 1.639410276815369070e+04
9.304225446178852714e-04 1.652527510410810646e+04
9.385758632830514675e-04 1.665739896144449085e+04
9.468006297067017418e-04 1.679047932140792545e+04
9.550974699875325281e-04 1.692452119015013523e+04
9.634670157107614371e-04 1.705952957264747602e+04
9.719099039962044665e-04 1.719550947112120411e+04
9.804267775467771350e-04 1.733246588453192453e+04
9.890182846974168284e-04 1.747040378110840174e+04
